Airport, Date, Value, Captor, SensorType
BOD,2022-12-29 19:08:08,14.18,0,0
BOD,2022-12-29 19:08:09,9.26,0,1
BOD,2022-12-29 19:08:14,25.26,1,2
BOD,2022-12-29 19:08:19,9.26,0,0
BOD,2022-12-29 19:08:20,-46.97,0,1
BOD,2022-12-29 19:08:30,-46.97,0,0
BOD,2022-12-29 19:08:31,25.08,0,1
BOD,2022-12-29 19:08:36,-34.17,0,2
BOD,2022-12-29 19:08:41,25.08,0,0
BOD,2022-12-29 19:08:43,-34.90,0,1
BOD,2022-12-29 19:08:47,-42.05,1,2
BOD,2022-12-29 19:08:52,-34.90,0,0
BOD,2022-12-29 19:08:58,19.20,1,2
BOD,2022-12-29 19:09:05,-41.02,0,1
BOD,2022-12-29 19:09:15,-41.02,0,0
BOD,2022-12-29 19:09:32,-21.79,0,2
BOD,2022-12-29 19:09:43,38.05,1,2
BOD,2022-12-29 19:09:55,-40.25,1,2
BOD,2022-12-29 19:10:01,-36.96,0,1
BOD,2022-12-29 19:10:11,-36.96,0,0
BOD,2022-12-29 19:10:28,30.11,0,2
BOD,2022-12-29 19:10:34,-18.48,0,1
BOD,2022-12-29 19:10:44,-18.48,0,0
BOD,2022-12-29 19:10:45,-17.74,0,1
BOD,2022-12-29 19:10:51,47.89,0,2
BOD,2022-12-29 19:10:56,-17.74,0,0
BOD,2022-12-29 19:11:19,13.66,1,1
BOD,2022-12-29 19:11:29,13.66,1,0
BOD,2022-12-29 19:11:41,-15.23,0,1
BOD,2022-12-29 19:11:46,48.60,1,2
BOD,2022-12-29 19:11:52,-15.23,0,0
BOD,2022-12-29 19:11:57,22.11,1,2
BOD,2022-12-29 19:12:09,16.96,1,2
BOD,2022-12-29 19:12:14,32.79,0,1
BOD,2022-12-29 19:12:25,32.79,0,0
BOD,2022-12-29 19:12:31,-26.12,0,2
BOD,2022-12-29 19:13:05,22.92,1,2
BOD,2022-12-29 19:13:38,-49.81,1,2
BOD,2022-12-29 19:13:43,40.03,1,1
BOD,2022-12-29 19:13:54,40.03,1,0
BOD,2022-12-29 19:14:00,37.80,1,2
BOD,2022-12-29 19:14:06,14.50,1,1
BOD,2022-12-29 19:14:17,14.50,1,0
BOD,2022-12-29 19:14:17,38.74,0,1
BOD,2022-12-29 19:14:23,14.18,0,2
BOD,2022-12-29 19:14:28,38.74,0,0
BOD,2022-12-29 19:14:34,9.26,0,2
BOD,2022-12-29 19:14:45,-46.97,0,2
BOD,2022-12-29 19:14:50,37.98,0,1
BOD,2022-12-29 19:14:56,25.08,0,2
BOD,2022-12-29 19:15:02,33.22,0,1
BOD,2022-12-29 19:15:02,37.98,0,0
BOD,2022-12-29 19:15:07,-34.90,0,2
BOD,2022-12-29 19:15:13,33.22,0,0
BOD,2022-12-29 19:15:24,25.17,0,1
BOD,2022-12-29 19:15:30,-41.02,0,2
BOD,2022-12-29 19:15:35,-48.52,1,1
BOD,2022-12-29 19:15:35,25.17,0,0
BOD,2022-12-29 19:15:46,49.83,0,1
BOD,2022-12-29 19:15:46,-48.52,1,0
BOD,2022-12-29 19:15:57,33.48,1,1
BOD,2022-12-29 19:15:57,49.83,0,0
BOD,2022-12-29 19:16:08,33.48,1,0
BOD,2022-12-29 19:16:26,-36.96,0,2
BOD,2022-12-29 19:16:30,30.59,1,1
BOD,2022-12-29 19:16:42,-9.33,0,1
BOD,2022-12-29 19:16:42,30.59,1,0
BOD,2022-12-29 19:16:53,-48.13,0,1
BOD,2022-12-29 19:16:53,-9.33,0,0
BOD,2022-12-29 19:17:00,-18.48,0,2
BOD,2022-12-29 19:17:04,-48.13,0,0
BOD,2022-12-29 19:17:11,-17.74,0,2
BOD,2022-12-29 19:17:15,35.57,0,1
BOD,2022-12-29 19:17:26,35.57,0,0
BOD,2022-12-29 19:17:45,13.66,1,2
BOD,2022-12-29 19:18:00,39.98,1,1
BOD,2022-12-29 19:18:07,-15.23,0,2
BOD,2022-12-29 19:18:11,14.32,0,1
BOD,2022-12-29 19:18:11,39.98,1,0
BOD,2022-12-29 19:18:22,-23.76,1,1
BOD,2022-12-29 19:18:22,14.32,0,0
BOD,2022-12-29 19:18:33,32.21,1,1
BOD,2022-12-29 19:18:33,-23.76,1,0
BOD,2022-12-29 19:18:40,32.79,0,2
BOD,2022-12-29 19:18:44,32.21,1,0
BOD,2022-12-29 19:19:07,-17.58,0,1
BOD,2022-12-29 19:19:18,-19.62,0,1
BOD,2022-12-29 19:19:18,-17.58,0,0
BOD,2022-12-29 19:19:29,-29.21,0,1
BOD,2022-12-29 19:19:29,-19.62,0,0
BOD,2022-12-29 19:19:41,-29.21,0,0
BOD,2022-12-29 19:20:03,-31.84,1,1
BOD,2022-12-29 19:20:10,40.03,1,2
BOD,2022-12-29 19:20:14,-0.53,1,1
BOD,2022-12-29 19:20:14,-31.84,1,0
BOD,2022-12-29 19:20:25,-22.65,0,1
BOD,2022-12-29 19:20:25,-0.53,1,0
BOD,2022-12-29 19:20:32,14.50,1,2
BOD,2022-12-29 19:20:36,-22.65,0,0
BOD,2022-12-29 19:20:43,38.74,0,2
